technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
Smart Doorbell Camera,Motion Sensor,0.85,Strong consensus; crucial for detecting presence and activating camera recording or alerts.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Motion Sensor,0.85,Strong consensus; crucial for detecting presence and activating camera recording or alerts.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Motion Sensor,0.85,Strong consensus; crucial for detecting presence and activating camera recording or alerts.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Motion Sensor,0.85,Strong consensus; crucial for detecting presence and activating camera recording or alerts.,Silicon,0.95,Round 3 refinement with peer support: 2,280469.0,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Gallium arsenide,0.95,Round 3 refinement with peer support: 2,282890.0,China,metric tons,0.0,75.0,0.9,"China is the dominant global producer of gallium arsenide, supported by USGS and industry reports from 2022-2023; data well-documented with consistent production figures.",constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Gallium arsenide,0.95,Round 3 refinement with peer support: 2,282890.0,Germany,metric tons,0.0,10.0,0.8,"Germany has significant semiconductor materials production, with reliable data from European industry sources; some lag in exact figures but stable output.",constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Gallium arsenide,0.95,Round 3 refinement with peer support: 2,282890.0,Japan,metric tons,0.0,7.0,0.8,Japan is a known producer with established semiconductor chemical manufacturing; data is reported by national industrial reports with reasonable accuracy.,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Gallium arsenide,0.95,Round 3 refinement with peer support: 2,282890.0,Belgium,metric tons,0.0,5.0,0.75,Belgium hosts key semiconductor material manufacturers; data from industry associations is somewhat limited but production estimates are credible.,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Gallium arsenide,0.95,Round 3 refinement with peer support: 2,282890.0,United States,metric tons,0.0,3.0,0.7,US production is smaller but reported by USGS and industry groups; figures are approximate due to proprietary data limitations.,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Infrared LED Array,0.82,"Supported by multiple agents, important for night vision capability to function in low light conditions.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Copper,0.95,Round 3 refinement with peer support: 2,740100.0,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Stainless steel,0.9,Round 3 refinement with peer support: 2,722000.0,China,metric tons,0.0,29.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Stainless steel,0.9,Round 3 refinement with peer support: 2,722000.0,India,metric tons,0.0,7.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Stainless steel,0.9,Round 3 refinement with peer support: 2,722000.0,Japan,metric tons,0.0,3.7,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Stainless steel,0.9,Round 3 refinement with peer support: 2,722000.0,Russia,metric tons,0.0,3.9,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,Button Assembly,0.8,"Important for user interaction to trigger the doorbell function, agreed by all agents.",Stainless steel,0.9,Round 3 refinement with peer support: 2,722000.0,South Korea,metric tons,0.0,2.5,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
Smart Doorbell Camera,,,,Fluxes,0.95,Fluxes are critical and universally used in soldering during electronics assembly.,,China,metric tons,0.0,38.0,0.85,"China is the world's largest chemical product manufacturer including soldering fluxes, supported by industry reports from 2022-2023; reliable but direct flux-specific data less detailed.",process_consumable,extractor
Smart Doorbell Camera,,,,Fluxes,0.95,Fluxes are critical and universally used in soldering during electronics assembly.,,United States,metric tons,0.0,23.0,0.8,US has a strong electronics manufacturing base with documented chemical production facilities for flux; data derived from chemical manufacturing industry surveys in 2023.,process_consumable,extractor
Smart Doorbell Camera,,,,Fluxes,0.95,Fluxes are critical and universally used in soldering during electronics assembly.,,Germany,metric tons,0.0,15.0,0.75,Germany's industrial chemicals sector includes significant production of soldering flux; estimates based on EU chemical production data and industrial output reports around 2022.,process_consumable,extractor
Smart Doorbell Camera,,,,Fluxes,0.95,Fluxes are critical and universally used in soldering during electronics assembly.,,Japan,metric tons,0.0,12.0,0.7,Japan is a key electronics materials producer with flux production reported in trade data; confidence moderate due to proprietary data limits.,process_consumable,extractor
Smart Doorbell Camera,,,,Fluxes,0.95,Fluxes are critical and universally used in soldering during electronics assembly.,,South Korea,metric tons,0.0,10.0,0.7,South Korea has a growing electronics manufacturing industry with in-house production for flux; figures drawn from industrial chemical consumption statistics and market reports.,process_consumable,extractor
Smart Doorbell Camera,,,,Cleaning solvents,0.9,Cleaning solvents like IPA and acetone are standard for cleaning contacts and PCBs during assembly.,,United States,metric tons,0.0,30.0,0.9,Based on recent US industrial chemical production data and EPA reports; US is a leading producer of isopropyl alcohol and acetone with stable supply chains.,process_consumable,extractor
Smart Doorbell Camera,,,,Cleaning solvents,0.9,Cleaning solvents like IPA and acetone are standard for cleaning contacts and PCBs during assembly.,,China,metric tons,0.0,28.0,0.92,According to China National Chemical Industry data and global market reports; China is the largest chemical manufacturer with significant output of solvents including isopropyl alcohol and acetone.,process_consumable,extractor
Smart Doorbell Camera,,,,Cleaning solvents,0.9,Cleaning solvents like IPA and acetone are standard for cleaning contacts and PCBs during assembly.,,India,metric tons,0.0,15.0,0.85,Indian chemical manufacturing data from Ministry of Chemicals & Fertilizers and industry reports; India ranks among top producers with growing production capacity.,process_consumable,extractor
