agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polyethylene,0.95,"Primary plastic material for nutrient reservoirs due to chemical inertness, UV resistance, and toughness, almost universally used here.",390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polyethylene,0.95,"Primary plastic material for nutrient reservoirs due to chemical inertness, UV resistance, and toughness, almost universally used here.",390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polypropylene,0.85,"Very common alternative plastic for reservoirs offering chemical and thermal stability, widely used but sometimes replaced by polyethylene.",390210,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polypropylene,0.85,"Very common alternative plastic for reservoirs offering chemical and thermal stability, widely used but sometimes replaced by polyethylene.",390210,United States,metric tons,0.0,25.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polypropylene,0.85,"Very common alternative plastic for reservoirs offering chemical and thermal stability, widely used but sometimes replaced by polyethylene.",390210,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polypropylene,0.85,"Very common alternative plastic for reservoirs offering chemical and thermal stability, widely used but sometimes replaced by polyethylene.",390210,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Polypropylene,0.85,"Very common alternative plastic for reservoirs offering chemical and thermal stability, widely used but sometimes replaced by polyethylene.",390210,Saudi Arabia,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Stainless steel,0.7,"Used in premium or commercial nutrient reservoirs for durability and corrosion resistance, but costlier and less common than plastics.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Stainless steel,0.7,"Used in premium or commercial nutrient reservoirs for durability and corrosion resistance, but costlier and less common than plastics.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Stainless steel,0.7,"Used in premium or commercial nutrient reservoirs for durability and corrosion resistance, but costlier and less common than plastics.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Stainless steel,0.7,"Used in premium or commercial nutrient reservoirs for durability and corrosion resistance, but costlier and less common than plastics.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Stainless steel,0.7,"Used in premium or commercial nutrient reservoirs for durability and corrosion resistance, but costlier and less common than plastics.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Glass,0.5,"Glass reservoirs are possible and chemically inert but less practical due to fragility and weight, hence lower confidence.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Glass,0.5,"Glass reservoirs are possible and chemically inert but less practical due to fragility and weight, hence lower confidence.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Glass,0.5,"Glass reservoirs are possible and chemically inert but less practical due to fragility and weight, hence lower confidence.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Glass,0.5,"Glass reservoirs are possible and chemically inert but less practical due to fragility and weight, hence lower confidence.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d2v1v1,Hydroponic Systems,Solution Deposit,0.94,Strong agreement from both agents and high confidence; essential for nutrient storage and supply.,Glass,0.5,"Glass reservoirs are possible and chemically inert but less practical due to fragility and weight, hence lower confidence.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d2v1v1,Hydroponic Systems,Structural Frame,0.92,Strongly supported by both agents; provides necessary support and stability to the system.,Aluminum,0.9,"Widely used metal for structural frames due to lightweight, strength, corrosion resistance, and ease of fabrication; industry standard in many hydroponic frames.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d2v1v1,Hydroponic Systems,Structural Frame,0.92,Strongly supported by both agents; provides necessary support and stability to the system.,Aluminum,0.9,"Widely used metal for structural frames due to lightweight, strength, corrosion resistance, and ease of fabrication; industry standard in many hydroponic frames.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d2v1v1,Hydroponic Systems,Structural Frame,0.92,Strongly supported by both agents; provides necessary support and stability to the system.,Aluminum,0.9,"Widely used metal for structural frames due to lightweight, strength, corrosion resistance, and ease of fabrication; industry standard in many hydroponic frames.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d2v1v1,Hydroponic Systems,Structural Frame,0.92,Strongly supported by both agents; provides necessary support and stability to the system.,Aluminum,0.9,"Widely used metal for structural frames due to lightweight, strength, corrosion resistance, and ease of fabrication; industry standard in many hydroponic frames.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d2v1v1,Hydroponic Systems,Structural Frame,0.92,Strongly supported by both agents; provides necessary support and stability to the system.,Aluminum,0.9,"Widely used metal for structural frames due to lightweight, strength, corrosion resistance, and ease of fabrication; industry standard in many hydroponic frames.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
