agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Copper,0.85,"Essential conductor for circuit boards, wiring, and connections within control units; industry standard for electrical conductivity.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Copper,0.85,"Essential conductor for circuit boards, wiring, and connections within control units; industry standard for electrical conductivity.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Aluminum,0.7,Used in some heat sinks and structural components within electronic control units for thermal management and support.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Aluminum,0.7,Used in some heat sinks and structural components within electronic control units for thermal management and support.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Aluminum,0.7,Used in some heat sinks and structural components within electronic control units for thermal management and support.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Aluminum,0.7,Used in some heat sinks and structural components within electronic control units for thermal management and support.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Aluminum,0.7,Used in some heat sinks and structural components within electronic control units for thermal management and support.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Polycarbonate,0.7,"Common polymer used in housing and protective covers for electronic modules, durable and transparent with alternatives available.",390690,China,metric tons,0.0,52.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Polycarbonate,0.7,"Common polymer used in housing and protective covers for electronic modules, durable and transparent with alternatives available.",390690,South Korea,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Polycarbonate,0.7,"Common polymer used in housing and protective covers for electronic modules, durable and transparent with alternatives available.",390690,United States,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Polycarbonate,0.7,"Common polymer used in housing and protective covers for electronic modules, durable and transparent with alternatives available.",390690,Germany,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
4,v1v1v1,Hydroponic Systems,Nutrient Monitoring Control Unit,0.8,Monitors and adjusts pH and nutrient concentration; increasingly common modular electronic component for system automation.,Polycarbonate,0.7,"Common polymer used in housing and protective covers for electronic modules, durable and transparent with alternatives available.",390690,Japan,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Aluminum,0.9,"Widely used for hydroponic system frames for its lightweight, corrosion resistance, and strength; industry standard.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Aluminum,0.9,"Widely used for hydroponic system frames for its lightweight, corrosion resistance, and strength; industry standard.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Aluminum,0.9,"Widely used for hydroponic system frames for its lightweight, corrosion resistance, and strength; industry standard.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Aluminum,0.9,"Widely used for hydroponic system frames for its lightweight, corrosion resistance, and strength; industry standard.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Aluminum,0.9,"Widely used for hydroponic system frames for its lightweight, corrosion resistance, and strength; industry standard.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Stainless steel,0.8,Used for heavy-duty support structures where more strength and corrosion resistance are required; common alternative to aluminum.,722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Stainless steel,0.8,Used for heavy-duty support structures where more strength and corrosion resistance are required; common alternative to aluminum.,722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Stainless steel,0.8,Used for heavy-duty support structures where more strength and corrosion resistance are required; common alternative to aluminum.,722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,v1v1v1,Hydroponic Systems,Support Structure or Frame,0.9,Physical framework supporting growth channels and equipment; standard and separately procured structural element.,Stainless steel,0.8,Used for heavy-duty support structures where more strength and corrosion resistance are required; common alternative to aluminum.,722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
