technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyester film,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,16600.0,7.57,0.783,Notable producer with strong petrochemical industry; industry reports and national trade data.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyester film,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,20333.333333333332,5.8,0.767,European producer with strong chemical industry; data from EU statistics.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Acrylic,0.7,Round 3 refinement with peer support: 0,,China,metric tons,3723000.0,40.33,0.833,Leading producer with significant internal demand; data from Global Industry Analysis
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Acrylic,0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,1459333.3333333333,14.5,0.833,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Acrylic,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,961083.3333333334,8.67,0.75,High technology sector driving growth; data from Japan's Ministry of Economy
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Acrylic,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,664458.3333333334,6.67,0.787,The US has substantial petrochemical facilities but generally produces a smaller volume compared to China.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Acrylic,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,516053.3333333333,5.42,0.757,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyethylene terephthalate (PET),0.7,Round 3 refinement with peer support: 0,,China,metric tons,61431333.333333336,39.0,0.833,Dominant producer with large-scale petrochemical industry; USGS estimates for 2023 and market intelligence for 2024-2025.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyethylene terephthalate (PET),0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,7952666.666666667,13.0,0.833,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyethylene terephthalate (PET),0.7,Round 3 refinement with peer support: 0,,United States,metric tons,14573000.0,9.67,0.733,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyethylene terephthalate (PET),0.7,Round 3 refinement with peer support: 0,,India,metric tons,21362333.333333332,9.0,0.667,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyethylene terephthalate (PET),0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,3318666.6666666665,8.33,0.767,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyvinyl fluoride (PVF),0.85,Round 2 refinement with peer support: 1,,Japan,metric tons,23500.0,29.33,0.767,Advanced material manufacturer; official government statistics.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyvinyl fluoride (PVF),0.85,Round 2 refinement with peer support: 1,,South Korea,metric tons,22433.333333333332,25.67,0.75,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyvinyl fluoride (PVF),0.85,Round 2 refinement with peer support: 1,,United States,metric tons,11366.666666666666,14.0,0.75,Major polymer manufacturer with high-quality resin production; academic research and USGS data.
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyvinyl fluoride (PVF),0.85,Round 2 refinement with peer support: 1,,China,metric tons,26950.0,19.33,0.75,Multi-agent debate consensus
Solar Panel,backsheet,0.85,"While fewer agents supported this component, the consensus among those who did is strong, warranting moderate confidence.",Polyvinyl fluoride (PVF),0.85,Round 2 refinement with peer support: 1,,Germany,metric tons,8266.666666666666,8.67,0.717,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Aluminum,0.95,Round 2 refinement with peer support: 2,,China,metric tons,9772450.0,50.23,0.84,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Aluminum,0.95,Round 2 refinement with peer support: 2,,Russia,metric tons,2867983.0,21.73,0.827,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Aluminum,0.95,Round 2 refinement with peer support: 2,,Canada,metric tons,1266235.0,5.73,0.817,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Aluminum,0.95,Round 2 refinement with peer support: 2,,Australia,metric tons,1021498.6666666666,5.23,0.833,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Aluminum,0.95,Round 2 refinement with peer support: 2,,Algeria,metric tons,999284.3333333334,6.14,0.8,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Steel,0.7,Round 3 refinement with peer support: 0,,China,metric tons,72495333.33333333,48.61,0.923,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Steel,0.7,Round 3 refinement with peer support: 0,,India,metric tons,15462500.0,11.07,0.89,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Steel,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,9849328.333333334,7.03,0.86,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Steel,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,7153798.333333333,5.23,0.85,Multi-agent debate consensus
Solar Panel,module frame,0.85,"Although presented once, the module frame is a common component that provides structural support to the panel. It meets the criteria for moderate confidence due to its widespread use in manufacturing solar panels.",Steel,0.7,Round 3 refinement with peer support: 0,,Russia,metric tons,4496190.0,3.22,0.843,"Significant production from the Siberian region, robust data available; based on EIA reports"
Solar Panel,glass,0.65,"While present in some proposals, Glass is not universally supported. Its importance may depend on the type of photovoltaic technology used.",Float glass,0.85,Round 3 refinement with peer support: 1,,China,metric tons,54040000.0,45.0,0.817,China is the largest producer with verified data from reliable industry reports.
