technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Aluminum,0.8,"Heat sinks, enclosures, and electrolytic capacitor materials for thermal management and power storage.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Tantalum,0.75,High-reliability capacitors for power filtering and energy storage in precision power supply circuits.,810320,CONGO,METRIC TONS,980.0,40.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Tantalum,0.75,High-reliability capacitors for power filtering and energy storage in precision power supply circuits.,810320,RWANDA,METRIC TONS,520.0,21.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Tantalum,0.75,High-reliability capacitors for power filtering and energy storage in precision power supply circuits.,810320,BRAZIL,METRIC TONS,360.0,15.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Tantalum,0.75,High-reliability capacitors for power filtering and energy storage in precision power supply circuits.,810320,OTHER,METRIC TONS,260.0,10.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),Power Supply Unit,0.85,"High-power supply for thermal cycling and electronics, separate major component due to significant power requirements for rapid heating",Tantalum,0.75,High-reliability capacitors for power filtering and energy storage in precision power supply circuits.,810320,NIGERIA,METRIC TONS,110.0,4.58,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Glass,0.95,LCD substrate and touch panel requiring optical clarity and surface hardness for user interface display.,700800,China,metric tons,154933333.33333334,41.67,0.84,LLM fallback cache (previously computed) - no USGS data available for Glass
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Glass,0.95,LCD substrate and touch panel requiring optical clarity and surface hardness for user interface display.,700800,United States,metric tons,118866666.66666667,19.67,0.853,LLM fallback cache (previously computed) - no USGS data available for Glass
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Glass,0.95,LCD substrate and touch panel requiring optical clarity and surface hardness for user interface display.,700800,India,metric tons,51666666.666666664,12.33,0.893,LLM fallback cache (previously computed) - no USGS data available for Glass
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Glass,0.95,LCD substrate and touch panel requiring optical clarity and surface hardness for user interface display.,700800,Germany,metric tons,20900000.0,5.67,0.82,LLM fallback cache (previously computed) - no USGS data available for Glass
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Glass,0.95,LCD substrate and touch panel requiring optical clarity and surface hardness for user interface display.,700800,Japan,metric tons,40350000.0,5.83,0.76,LLM fallback cache (previously computed) - no USGS data available for Glass
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Indium,0.85,"Transparent conductive oxide (ITO) for LCD electrodes and touch screen functionality, industry standard material.",811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Indium,0.85,"Transparent conductive oxide (ITO) for LCD electrodes and touch screen functionality, industry standard material.",811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Indium,0.85,"Transparent conductive oxide (ITO) for LCD electrodes and touch screen functionality, industry standard material.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Indium,0.85,"Transparent conductive oxide (ITO) for LCD electrodes and touch screen functionality, industry standard material.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Indium,0.85,"Transparent conductive oxide (ITO) for LCD electrodes and touch screen functionality, industry standard material.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Silicon,0.8,Display driver ICs and touch controller semiconductors essential for display operation and user input processing.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Silicon,0.8,Display driver ICs and touch controller semiconductors essential for display operation and user input processing.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
RT-PCR (Reverse Transcription PCR),User Interface Display,0.8,"Touchscreen or LCD display for protocol programming and monitoring, standard in modern instruments though some rely on computer control",Silicon,0.8,Display driver ICs and touch controller semiconductors essential for display operation and user input processing.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
